dataset_id,evaluation_role,score_index,elapsed_s,timestamp_utc,t2_score,warning_limit,upper_limit,sample_warning,sample_upper,persistent_upper,public_state,compromised_by_resource_score
N4,post_hoc_diagnostic_not_final_v2_validation,155,211.003496,2026-06-28T19:04:22.285+00:00,1.2204324992211018,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,156,212.001909,2026-06-28T19:04:23.282+00:00,0.9866380294566407,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,157,213.003004,2026-06-28T19:04:24.284+00:00,0.8180127001518085,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,158,214.003247,2026-06-28T19:04:25.283+00:00,0.9386286418011297,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,159,215.003802,2026-06-28T19:04:26.284+00:00,1.0703848184207412,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,160,216.003804,2026-06-28T19:04:27.284+00:00,1.2485899187953229,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,161,217.003625,2026-06-28T19:04:28.284+00:00,0.8921504529767589,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,162,218.003475,2026-06-28T19:04:29.284+00:00,0.6791200208311176,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,163,219.002484,2026-06-28T19:04:30.283+00:00,0.8724221102395799,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,164,220.002416,2026-06-28T19:04:31.282+00:00,1.5754908841900124,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,165,221.002934,2026-06-28T19:04:32.283+00:00,2.3928548169964268,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,166,222.003678,2026-06-28T19:04:33.284+00:00,3.237472152314266,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,167,223.004343,2026-06-28T19:04:34.286+00:00,4.345896965727363,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,168,224.001496,2026-06-28T19:04:35.281+00:00,5.386484299878175,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,169,225.002249,2026-06-28T19:04:36.282+00:00,5.154737844555815,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,170,226.00386,2026-06-28T19:04:37.285+00:00,5.016716692474146,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,171,227.001908,2026-06-28T19:04:38.282+00:00,4.1630631860547425,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,172,228.003395,2026-06-28T19:04:39.285+00:00,2.6014933345820808,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,173,229.004422,2026-06-28T19:04:40.285+00:00,1.9902377345344482,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,174,230.003561,2026-06-28T19:04:41.285+00:00,1.6880869663868654,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,175,231.002435,2026-06-28T19:04:42.283+00:00,1.5934939044244616,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,176,232.00159,2026-06-28T19:04:43.282+00:00,1.4774100355126807,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,177,233.003223,2026-06-28T19:04:44.284+00:00,1.73376733982987,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,178,234.00329,2026-06-28T19:04:45.284+00:00,1.9154614746219591,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,179,235.004207,2026-06-28T19:04:46.285+00:00,2.295691255319822,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,180,236.00369,2026-06-28T19:04:47.284+00:00,2.674383151122887,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,181,237.001296,2026-06-28T19:04:48.281+00:00,3.0012226323265763,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,182,238.002897,2026-06-28T19:04:49.283+00:00,3.206130775299046,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,183,239.001579,2026-06-28T19:04:50.282+00:00,3.293938567387846,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,184,240.004423,2026-06-28T19:04:51.285+00:00,3.3594185196441515,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,185,241.00243,2026-06-28T19:04:52.283+00:00,3.393453481358047,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,186,242.019319,2026-06-28T19:04:53.299+00:00,4.225713502483011,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,187,243.003545,2026-06-28T19:04:54.284+00:00,4.404000677261407,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,188,244.004744,2026-06-28T19:04:55.285+00:00,4.580490111499938,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,189,245.003014,2026-06-28T19:04:56.284+00:00,4.711536690625054,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,190,246.002533,2026-06-28T19:04:57.283+00:00,4.749697608624412,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,191,247.002891,2026-06-28T19:04:58.284+00:00,4.5930975345994405,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,192,248.00463,2026-06-28T19:04:59.286+00:00,3.9924217197970906,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,193,249.001863,2026-06-28T19:05:00.286+00:00,4.060833923273318,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,194,250.005475,2026-06-28T19:05:01.287+00:00,4.856639358374252,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,195,251.002393,2026-06-28T19:05:02.283+00:00,3.645044523693409,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,196,252.002164,2026-06-28T19:05:03.282+00:00,3.903786694324811,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,197,253.004455,2026-06-28T19:05:04.285+00:00,4.851795550417814,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,198,254.003862,2026-06-28T19:05:05.285+00:00,6.0669190811562625,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,199,255.004175,2026-06-28T19:05:06.286+00:00,6.98721775231432,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,200,256.005295,2026-06-28T19:05:07.286+00:00,6.867371145916129,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,201,257.00375,2026-06-28T19:05:08.284+00:00,6.912397336504467,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,202,258.016882,2026-06-28T19:05:09.299+00:00,7.756460299034811,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,203,259.009119,2026-06-28T19:05:10.289+00:00,5.237087329180044,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,204,260.003728,2026-06-28T19:05:11.284+00:00,4.454146179760578,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,205,261.003639,2026-06-28T19:05:12.285+00:00,2.977995279078374,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,206,262.001527,2026-06-28T19:05:13.282+00:00,2.1547168530927845,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,207,263.003251,2026-06-28T19:05:14.284+00:00,1.2769132170341964,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,208,264.00413,2026-06-28T19:05:15.285+00:00,0.31498506610124677,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,209,265.002848,2026-06-28T19:05:16.284+00:00,0.23174459946385165,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,210,266.003606,2026-06-28T19:05:17.285+00:00,0.6016092869730506,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,211,267.004969,2026-06-28T19:05:18.286+00:00,1.1993016815199158,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,212,268.020252,2026-06-28T19:05:19.302+00:00,1.7709725144261532,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,213,269.00334,2026-06-28T19:05:20.284+00:00,1.472516601886197,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,214,270.002723,2026-06-28T19:05:21.284+00:00,1.4156053348349,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,215,271.003467,2026-06-28T19:05:22.284+00:00,0.977990422992947,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,216,272.002484,2026-06-28T19:05:23.282+00:00,1.3900761090613498,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,217,273.004545,2026-06-28T19:05:24.286+00:00,2.6559479122383425,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,218,274.005803,2026-06-28T19:05:25.287+00:00,4.327394693077725,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,219,275.003137,2026-06-28T19:05:26.284+00:00,6.177832354314527,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,220,276.003119,2026-06-28T19:05:27.286+00:00,7.539496662707833,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,221,277.005567,2026-06-28T19:05:28.287+00:00,8.109941615623594,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,222,278.002556,2026-06-28T19:05:29.283+00:00,4.92453914733515,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,223,279.001331,2026-06-28T19:05:30.282+00:00,2.399865812813673,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,224,280.001977,2026-06-28T19:05:31.283+00:00,1.1644829260903093,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,225,281.001568,2026-06-28T19:05:32.283+00:00,1.2027526882035648,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,226,282.002001,2026-06-28T19:05:33.283+00:00,1.4905084534482587,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,227,283.005314,2026-06-28T19:05:34.286+00:00,1.7434256521052558,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,228,284.005661,2026-06-28T19:05:35.288+00:00,2.1592695838936478,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,229,285.002971,2026-06-28T19:05:36.283+00:00,2.5106430846373864,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,230,286.002809,2026-06-28T19:05:37.283+00:00,1.6102997985567244,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,231,287.005247,2026-06-28T19:05:38.287+00:00,1.7928038418991392,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,232,288.00184,2026-06-28T19:05:39.282+00:00,2.969966926366931,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,233,289.001444,2026-06-28T19:05:40.281+00:00,3.8388399807497144,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,234,290.003042,2026-06-28T19:05:41.283+00:00,4.742539532724797,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,235,291.004389,2026-06-28T19:05:42.285+00:00,5.555093256544099,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,236,292.001856,2026-06-28T19:05:43.282+00:00,6.234176323512482,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,237,293.010467,2026-06-28T19:05:44.292+00:00,5.119475749549633,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,238,294.007034,2026-06-28T19:05:45.288+00:00,3.552163375580193,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,239,295.00347,2026-06-28T19:05:46.284+00:00,1.1104931907794655,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,240,296.003324,2026-06-28T19:05:47.284+00:00,0.2478149034957658,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,241,297.003901,2026-06-28T19:05:48.285+00:00,0.48511109585266,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,242,298.002057,2026-06-28T19:05:49.283+00:00,1.951212608324166,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,243,299.002823,2026-06-28T19:05:50.283+00:00,3.9382354100933963,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,244,300.004237,2026-06-28T19:05:51.286+00:00,6.022775465068602,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,245,301.00119,2026-06-28T19:05:52.282+00:00,6.243125781109921,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,246,302.003581,2026-06-28T19:05:53.284+00:00,5.516387403810052,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,247,303.003303,2026-06-28T19:05:54.284+00:00,3.084880789058473,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,248,304.003183,2026-06-28T19:05:55.284+00:00,1.5344207646898202,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,249,305.004259,2026-06-28T19:05:56.286+00:00,0.531379134293957,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,250,306.005843,2026-06-28T19:05:57.288+00:00,1.0234703609575564,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,251,307.003958,2026-06-28T19:05:58.285+00:00,2.2192663391455314,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
